id,typeId,subtypeId,date,advertiser,descriptions,region,province,city,zipcode,latitude,longitude,rooms,bathrooms,surface,energy_certificate,antiquity,floor,surfaceland,price
162049644,2,1,2021-12-10T19:25:13.457,INMOBILIARIA MELIURBIS,{},Melilla,Melilla, Melilla Capital,52002,35.29726,-2.942003,3,2,97,7,0,7,0,145000.0
152514165,2,1,2019-08-29T10:50:21.663,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'ENTREPLANTA EN LA ZONA DEL HIPODROMO, DE TRES DORMITORIOS,DOS BAÑOS, COCINA EQUIPADA, SALÓN, DOS ARMARIOS EMPOTRADOS, SOLARIUM COMUNITARIOS, AIRE ACONDICIONADO, AL LADO DE LA PLAYA CON VISTAS AL MAR.'}",Melilla,Melilla, Melilla Capital,52006,35.27833,-2.934224,3,2,85,7,4,4,0,156000.0
161400439,2,1,2021-09-29T11:46:37.18,CRD INMO GESTION,"{'es-ES': 'PISO EN VENTA EN LA ZONA DE CABRERIZAS DE DOS DORMITORIOS, UN BAÑO, CON ARMARIOS EMPOTRADOS, COCINA EQUIPADA, A/A, AZOTEA Y VISTAS.'}",Melilla,Melilla, Melilla Capital,52001,35.29645,-2.950396,2,1,60,7,0,7,0,140000.0
161400442,2,1,2021-09-29T11:46:48.273,CRD INMO GESTION,"{'es-ES': 'PISO EN VENTA EN LA ZONA DE CALVO SOTELO DE UN DORMITORIO CON ARMARIO EMPOTRADO, UN BAÑO, COCINA AMERICANA EQUIPADA, A/A EN EL DORMITORIO, AMUEBLADA Y SOLÁRIUM. 1ª PLANTA SIN ASCENSOR.'}",Melilla,Melilla, Melilla Capital,52001,35.28559,-2.946247,1,1,60,7,0,6,0,95000.0
161400446,2,1,2021-09-29T11:46:59.133,CRD INMO GESTION,"{'es-ES': 'NUEVA PROMOCIÓN DE VIVIENDAS: EDIFICIO ANDROS\r\n\r\nSEGUNDA LÍNEA DE PLAYA, DE 3 Y 4 DORMITORIOS, COCINA AMUEBLADA, PREINSTALACIÓN DE AIRE ACONDICIONADO, ARMARIOS EMPOTRADOS.\r\nBUENAS CALIDADES Y MUY LUMINOSO.\r\n'}",Melilla,Melilla, Melilla Capital,52006,35.28396,-2.93942,3,2,122,7,0,6,0,209000.0
161400449,2,5,2021-09-29T11:47:00.167,CRD INMO GESTION,"{'es-ES': 'EXCELENTE CHALET EN VENTA EN LA URBANIZACIÓN LA QUINTA COMPLETAMENTE AMUEBLADO. PLATAN BAJA CON SALÓN COMEDOR, COCINA, AMPLIO PATIO COMPLETAMENTE EQUIPADO DE 50 M2; PLANTA PRIMERA CON 4 DORMITORIOS, 3 BAÑOS; PLANTA SEGUNDA CON SALÓN COMEDOR, TERRAZA DE 65 M2 Y COCINA. PISCINA Y JARDÍN PRIVADO. AMPLIO COCHERA INDEPENDIENTE DE 100 METROS.'}",Melilla,Melilla, Melilla Capital,52003,35.29174,-2.960388,4,3,300,7,0,0,0,449000.0
158580370,2,1,2021-01-21T19:44:14.183,CRD INMO GESTION,"{'es-ES': 'Pisos de alto standing en zona Industrial, de nueva construcción, para ser entregadas durante el tercer trimestre  del 2022.\r\nPisos de 2 y 3 dormitorios, preinstalación de aire y maquina montada, dos baños, armarios totalmente vestidos etc...\r\nPosibilidad de aparcamiento por 19.000€.\r\nPrecio a partir de 184.000€ más Ipsi.'}",Melilla,Melilla, Melilla Capital,52006,35.28327,-2.94031,2,4,99,7,1,6,0,184000.0
161879710,2,1,2021-11-19T13:44:16.97,340 HOMES,"{'es-ES': 'Fantástico piso en pleno centro de Fuengirola, consta de 3 dormitorios, 2 baños completos, cocina independiente, armarios empotrados, 2 terrazas\r\nEsta en un complejo con pocos vecinos y a un paso de todos los servicios.\r\nBuenas calidades de construcción\r\nSe trata de una 1ª planta sin ascensor\r\n\r\nPlaza de parking opcional, no incluida en el precio\r\n\r\nLLAMENOS SIN COMPROMISO...  951 080 152'}",Melilla,Melilla, Melilla Capital,52001,35.29054,-2.936409,3,2,105,7,0,5,0,250000.0
152331937,2,1,2019-08-08T17:56:35.3,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'ÁTICO NUEVO DE DOS DORMITORIOS, DOS BAÑOS, COCINA,SALÓN, ASCENSOR, DE 80,60M2,  TERRAZA DE  21,70M2 Y SOLARIEUM  DE 47,90M2, CON PREINSTALACION DE AIRE ACONDICIONADO.'}",Melilla,Melilla, Melilla Capital,52006,35.2844,-2.943255,2,2,80,7,0,0,0,180000.0
162690740,2,1,2022-02-17T12:49:59.173,,"{'es-ES': 'Se vende piso 4ª planta con ascensor con superficie de 120m2 útiles en Avenida General Macías nº 11.\nCompuesto por cuatro dormitorios, baño, aseo, cocina con lavadero, salón-comedor y terraza con espectaculares vistas al puerto marítimo y a Calle Jardines.\nSituada a 50 metros de la playa ensenada de los galápagos y del pueblo Melilla la Vieja.'}",Melilla,Melilla, Melilla Capital,52001,35.29227,-2.933396,4,1,120,7,0,0,0,300000.0
152608446,2,1,2019-09-06T12:52:57.693,URBANA AGENCIA INMOBILIARIA,"{'es-ES': 'PISO DE DOS DORMITORIOSS, BAÑO, COCINA, ASALÓN, SOLARIUM, COMO INVERSIÓN CON INQUILINO DENTRO QUE RENTA 650€'}",Melilla,Melilla, Melilla Capital,52002,35.2793,-2.938552,2,1,70,7,0,7,0,140000.0
158865102,2,1,2021-02-09T19:29:36.97,mario,"{'es-ES': 'Piso en General Astilleros, 3 habitaciones, 1 baño y un aseo convertido en trastero, se encuentra frente al nuevo hospital Universitario, parque recientemente construido a 20 metros, farmacia, gasolinera,  a 300 metros del Mercadona y a un minuto andando de la playa!'}",Melilla,Melilla, Melilla Capital,52006,35.28072,-2.94003,3,2,78,1,0,0,0,168000.0
